county,date,total_doses,one_dose,vaccinated
Statewide,2021-01-09,700559,652648,47911
Stephens,2020-12-29,11,11,0
Stephens,2021-01-04,29,29,0
Stephens,2021-01-05,29,29,0
Stephens,2021-01-06,29,29,0
Stephens,2021-01-07,33,33,0
Stephens,2021-01-08,46,45,1
Stephens,2021-01-09,57,53,4
Sterling,2020-12-29,1,1,0
Sterling,2021-01-04,6,6,0
Sterling,2021-01-05,7,7,0
Sterling,2021-01-06,31,31,0
Sterling,2021-01-07,31,31,0
Sterling,2021-01-08,31,31,0
Sterling,2021-01-09,33,32,1
Stonewall,2020-12-29,3,3,0
Stonewall,2021-01-04,21,21,0
Stonewall,2021-01-05,35,35,0
Stonewall,2021-01-06,35,35,0
Stonewall,2021-01-07,47,47,0
Stonewall,2021-01-08,50,50,0
Stonewall,2021-01-09,53,51,2
Sutton,2020-12-29,20,20,0
Sutton,2021-01-04,29,29,0
Sutton,2021-01-05,31,31,0
Sutton,2021-01-06,32,32,0
Sutton,2021-01-07,34,34,0
Sutton,2021-01-08,35,34,1
Sutton,2021-01-09,40,37,3
Swisher,2020-12-29,25,25,0
Swisher,2021-01-04,141,141,0
Swisher,2021-01-05,160,160,0
Swisher,2021-01-06,195,194,1
Swisher,2021-01-07,213,212,1
Swisher,2021-01-08,248,247,1
Swisher,2021-01-09,266,264,2
Tarrant,2020-12-29,8478,8478,0
Tarrant,2021-01-04,19568,19568,0
Tarrant,2021-01-05,24490,24490,0
Tarrant,2021-01-06,26756,26449,307
Tarrant,2021-01-07,29679,28941,738
Tarrant,2021-01-08,34078,33146,932
Tarrant,2021-01-09,38395,36659,1736
Taylor,2020-12-29,2949,2948,0
Taylor,2021-01-04,3964,3964,0
Taylor,2021-01-05,4039,4039,0
Taylor,2021-01-06,4072,4069,3
Taylor,2021-01-07,4158,4150,8
Taylor,2021-01-08,4204,4193,11
Taylor,2021-01-09,5460,4352,1108
Terrell,2020-12-29,11,11,0
Terrell,2021-01-04,21,21,0
Terrell,2021-01-05,22,22,0
Terrell,2021-01-06,23,23,0
Terrell,2021-01-07,25,25,0
Terrell,2021-01-08,27,27,0
Terrell,2021-01-09,27,27,0
Terry,2020-12-29,137,137,0
Terry,2021-01-04,374,374,0
Terry,2021-01-05,448,448,0
Terry,2021-01-06,469,467,2
Terry,2021-01-07,481,479,2
Terry,2021-01-08,500,496,4
Terry,2021-01-09,538,530,8
Throckmorton,2020-12-29,2,2,0
Throckmorton,2021-01-04,3,3,0
Throckmorton,2021-01-05,14,14,0
Throckmorton,2021-01-06,36,36,0
Throckmorton,2021-01-07,47,47,0
Throckmorton,2021-01-08,58,58,0
Throckmorton,2021-01-09,70,70,0
Titus,2020-12-29,139,139,0
Titus,2021-01-04,384,384,0
Titus,2021-01-05,427,427,0
Titus,2021-01-06,498,497,1
Titus,2021-01-07,509,508,1
Titus,2021-01-08,536,534,2
Titus,2021-01-09,556,553,3
Tom Green,2020-12-29,1816,1816,0
Tom Green,2021-01-04,2762,2762,0
Tom Green,2021-01-05,2824,2824,0
Tom Green,2021-01-06,2895,2893,2
Tom Green,2021-01-07,3160,2960,200
Tom Green,2021-01-08,3612,3181,431
Tom Green,2021-01-09,4704,3356,1348
Travis,2020-12-29,7387,7387,0
Travis,2021-01-04,17741,17741,0
Travis,2021-01-05,22839,22839,0
Travis,2021-01-06,24018,23966,52
Travis,2021-01-07,25558,25215,343
Travis,2021-01-08,28303,27782,521
Travis,2021-01-09,31028,29381,1647
Trinity,2020-12-29,7,7,0
Trinity,2021-01-04,64,64,0
Trinity,2021-01-05,82,82,0
Trinity,2021-01-06,122,122,0
Trinity,2021-01-07,153,153,0
Trinity,2021-01-08,174,174,0
Trinity,2021-01-09,228,228,0
Tyler,2020-12-29,12,12,0
Tyler,2021-01-04,132,132,0
Tyler,2021-01-05,175,175,0
Tyler,2021-01-06,221,221,0
Tyler,2021-01-07,309,309,0
Tyler,2021-01-08,486,486,0
Tyler,2021-01-09,636,636,0
Upshur,2020-12-29,159,159,0
Upshur,2021-01-04,318,318,0
Upshur,2021-01-05,338,338,0
Upshur,2021-01-06,343,343,0
Upshur,2021-01-07,374,371,3
Upshur,2021-01-08,442,421,21
Upshur,2021-01-09,514,470,44
Upton,2020-12-29,13,13,0
Upton,2021-01-04,124,124,0
Upton,2021-01-05,131,131,0
Upton,2021-01-06,145,145,0
Upton,2021-01-07,146,146,0
Upton,2021-01-08,146,146,0
Upton,2021-01-09,145,145,0
Uvalde,2020-12-29,264,264,0
Uvalde,2021-01-04,485,485,0
Uvalde,2021-01-05,497,497,0
Uvalde,2021-01-06,498,498,0
Uvalde,2021-01-07,645,645,0
Uvalde,2021-01-08,753,753,0
Uvalde,2021-01-09,760,758,2
Val Verde,2020-12-29,201,201,0
Val Verde,2021-01-04,450,450,0
Val Verde,2021-01-05,518,518,0
Val Verde,2021-01-06,520,520,0
Val Verde,2021-01-07,696,696,0
Val Verde,2021-01-08,826,826,0
Val Verde,2021-01-09,1108,1107,1
Van Zandt,2020-12-29,107,107,0
Van Zandt,2021-01-04,514,514,0
Van Zandt,2021-01-05,552,552,0
Van Zandt,2021-01-06,598,588,10
Van Zandt,2021-01-07,683,662,21
Van Zandt,2021-01-08,737,697,40
Van Zandt,2021-01-09,841,788,53
Victoria,2020-12-29,966,966,0
Victoria,2021-01-04,1795,1795,0
Victoria,2021-01-05,1943,1943,0
Victoria,2021-01-06,2131,2129,2
Victoria,2021-01-07,2249,2207,42
Victoria,2021-01-08,2544,2428,116
Victoria,2021-01-09,2877,2608,269
Walker,2020-12-29,27,27,0
Walker,2021-01-04,399,399,0
Walker,2021-01-05,482,482,0
Walker,2021-01-06,598,595,3
Walker,2021-01-07,712,708,4
Walker,2021-01-08,773,766,7
Walker,2021-01-09,893,884,9
Waller,2020-12-29,28,28,0
Waller,2021-01-04,199,199,0
Waller,2021-01-05,273,273,0
Waller,2021-01-06,300,296,4
Waller,2021-01-07,366,359,7
Waller,2021-01-08,426,414,12
Waller,2021-01-09,479,464,15
Ward,2020-12-29,13,13,0
Ward,2021-01-04,102,102,0
Ward,2021-01-05,103,103,0
Ward,2021-01-06,138,138,0
Ward,2021-01-07,165,164,1
Ward,2021-01-08,190,189,1
Ward,2021-01-09,209,208,1
Washington,2020-12-29,61,61,0
Washington,2021-01-04,252,252,0
Washington,2021-01-05,339,339,0
Washington,2021-01-06,365,365,0
Washington,2021-01-07,470,470,0
Washington,2021-01-08,545,543,2
Washington,2021-01-09,646,640,6
Webb,2020-12-29,1295,1295,0
Webb,2021-01-04,3690,3690,0
Webb,2021-01-05,4336,4336,0
Webb,2021-01-06,4946,4942,4
Webb,2021-01-07,5363,5359,4
Webb,2021-01-08,6214,6205,9
Webb,2021-01-09,7177,7094,83
Wharton,2020-12-29,38,38,0
Wharton,2021-01-04,211,211,0
Wharton,2021-01-05,227,227,0
Wharton,2021-01-06,276,274,2
Wharton,2021-01-07,322,320,2
Wharton,2021-01-08,381,375,6
Wharton,2021-01-09,431,418,13
Wheeler,2020-12-29,0,0,0
Wheeler,2021-01-04,46,46,0
Wheeler,2021-01-05,61,61,0
Wheeler,2021-01-06,72,72,0
Wheeler,2021-01-07,89,89,0
Wheeler,2021-01-08,112,112,0
Wheeler,2021-01-09,123,123,0
Wichita,2020-12-29,1565,1565,0
Wichita,2021-01-04,2494,2494,0
Wichita,2021-01-05,2655,2655,0
Wichita,2021-01-06,2947,2907,40
Wichita,2021-01-07,3378,3132,246
Wichita,2021-01-08,3879,3491,388
Wichita,2021-01-09,4415,4019,396
Wilbarger,2020-12-29,305,305,0
Wilbarger,2021-01-04,587,587,0
Wilbarger,2021-01-05,611,611,0
Wilbarger,2021-01-06,676,676,0
Wilbarger,2021-01-07,764,760,4
Wilbarger,2021-01-08,849,838,11
Wilbarger,2021-01-09,927,915,12
Willacy,2020-12-29,67,67,0
Willacy,2021-01-04,158,158,0
Willacy,2021-01-05,164,164,0
Willacy,2021-01-06,194,194,0
Willacy,2021-01-07,214,214,0
Willacy,2021-01-08,247,245,2
Willacy,2021-01-09,304,292,12
Williamson,2020-12-29,2429,2429,0
Williamson,2021-01-04,7931,7931,0
Williamson,2021-01-05,9983,9983,0
Williamson,2021-01-06,10644,10622,22
Williamson,2021-01-07,11211,11162,49
Williamson,2021-01-08,12284,12186,98
Williamson,2021-01-09,13732,13329,403
Wilson,2020-12-29,207,207,0
Wilson,2021-01-04,972,972,0
Wilson,2021-01-05,1105,1105,0
Wilson,2021-01-06,1170,1161,9
Wilson,2021-01-07,1288,1279,9
Wilson,2021-01-08,1454,1433,21
Wilson,2021-01-09,1651,1595,56
Winkler,2020-12-29,5,5,0
Winkler,2021-01-04,17,17,0
Winkler,2021-01-05,18,18,0
Winkler,2021-01-06,20,20,0
Winkler,2021-01-07,20,20,0
Winkler,2021-01-08,24,24,0
Winkler,2021-01-09,84,84,0
Wise,2020-12-29,876,876,0
Wise,2021-01-04,1053,1053,0
Wise,2021-01-05,1375,1375,0
Wise,2021-01-06,1817,1806,11
Wise,2021-01-07,2169,2153,16
Wise,2021-01-08,2313,2296,17
Wise,2021-01-09,2654,2340,314
Wood,2020-12-29,57,57,0
Wood,2021-01-04,430,430,0
Wood,2021-01-05,464,464,0
Wood,2021-01-06,493,490,3
Wood,2021-01-07,543,537,6
Wood,2021-01-08,593,585,8
Wood,2021-01-09,757,745,12
Yoakum,2020-12-29,16,16,0
Yoakum,2021-01-04,169,169,0
Yoakum,2021-01-05,214,214,0
Yoakum,2021-01-06,217,216,1
Yoakum,2021-01-07,231,230,1
Yoakum,2021-01-08,244,243,1
Yoakum,2021-01-09,341,337,4
Young,2020-12-29,31,31,0
Young,2021-01-04,359,359,0
Young,2021-01-05,427,427,0
Young,2021-01-06,438,438,0
Young,2021-01-07,446,446,0
Young,2021-01-08,451,451,0
Young,2021-01-09,481,481,0
Zapata,2020-12-29,54,54,0
Zapata,2021-01-04,81,81,0
Zapata,2021-01-05,93,93,0
Zapata,2021-01-06,95,95,0
Zapata,2021-01-07,101,100,1
Zapata,2021-01-08,109,108,1
Zapata,2021-01-09,118,116,2
Zavala,2020-12-29,25,25,0
Zavala,2021-01-04,109,109,0
Zavala,2021-01-05,112,112,0
Zavala,2021-01-06,117,117,0
Zavala,2021-01-07,141,141,0
Zavala,2021-01-08,146,146,0
Zavala,2021-01-09,161,161,0
